label,diskUsage,forkCount,squashMergeAllowed,isArchived,isFork,C,Shell,C++,assign_,stargazer_,milestone,Ruby,Makefile,Python,JavaScript,HTML,CSS,Java,languageCounter,popularLanguageCounter,hasLanguage,description_len,has_description,has_issue,stargazer_non_zero,has_milestone,has_release,contributed
0,7839,0,0,0,1,0.0,0.0003969333406748196,0.0,1.0,0.0,0.0,0.0,0.0,0.8813678832440712,0.11277344639222107,0.0015137706284120446,0.0039479663946207725,0.0,5,5,0,117,0,0,1,0,0,0
0,1174,0,0,0,0,0.5587415538387389,0.0006118396368311865,0.3914319056975167,1.0,3.0,0.0,9.087618135286742e-05,0.0,0.02945857890646861,0.00741615622545331,0.0,0.0,0.0,8,6,0,57,0,1,0,0,0,0
0,172,47,0,0,0,0.0,0.0,0.0,12.0,262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,69,0,1,0,0,1,0
0,61,0,0,0,1,0.8223458359821996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,3,1,0,1,0,0,0
0,180,0,0,0,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,3,1,0,0,0,0,0
0,71667,1,0,0,1,0.5672248902584335,2.100738798985593e-05,0.4156053161325428,2.0,14.0,0.0,0.0,0.0,0.0004758246832107927,0.0,0.0,0.0,0.0,5,4,0,110,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3,1,0,1,0,0,0
0,124,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,40,0,0,1,0,0,0
0,98,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,29,0,0,0,0,0,0
0,400,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,22,0,1,1,0,0,0
0,11631,0,0,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,37,0,0,0,0,0,0
0,217,0,0,0,0,0.045392953929539286,0.0,0.9546070460704608,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,34,0,0,0,0,0,0
0,3546,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9661488450598568,0.0,0.0,0.0,0.0,2,1,0,60,0,0,1,0,0,0
1,70659,2,0,0,1,0.0,0.04233115229756845,0.0,5.0,1.0,0.0,0.0,0.0,0.9508238330479016,0.0,0.0,0.0,0.0,3,2,0,46,0,0,0,0,0,0
1,11684,0,0,0,1,0.0007840305590279713,0.0006118473959535963,0.7515485038975102,1.0,0.0,0.0,0.0,3.5531438854076264e-05,0.017702320193004387,0.0,0.0,0.0,0.0,8,5,0,63,0,0,1,0,0,0
0,6019,0,0,0,1,0.0,0.0034436204973683697,0.0,1.0,2.0,0.0,0.0,0.0,0.9965563795026317,0.0,0.0,0.0,0.0,2,2,0,54,0,0,0,0,0,0
0,3066,0,0,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.003331149076474798,0.0,0.031914069950353785,0.0,0.0,3,2,0,24,0,0,0,0,0,0
0,1556,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,44,0,0,1,0,0,0
0,37,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001433582430989782,0.9985664175690102,0.0,0.0,0.0,0.0,2,2,0,14,0,0,1,0,0,0
1,160487,0,0,0,1,0.29457568482346713,0.014484490880605713,0.2733392061769125,1.0,0.0,0.0,0.0,0.0004518257503248333,0.3693662141279763,0.0,0.0,0.0,0.0,9,5,0,78,0,0,1,0,0,0
1,289149,1,0,0,1,0.0033365396357327663,0.004636236104251106,0.4771346994874044,1.0,3.0,0.0,5.528107585229468e-06,0.0005418478885087113,0.4138161078434429,0.0,0.04853981313004999,0.0,0.008600511543902125,21,8,0,64,0,0,0,0,0,0
0,2800,0,0,0,0,0.0022070626003210273,0.0,0.9977929373996791,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,27,0,0,0,0,0,0
0,240,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,73,0,0,1,0,0,0
0,2,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,3,1,0,1,0,0,0
1,51,0,0,0,0,0.0,0.6011654545050155,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,19,0,0,1,0,0,0
0,113,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13074035620158134,0.4077150387349253,0.0,0.0,0.11077389984825492,4,3,0,71,0,0,1,0,0,0
0,796,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04502076400539039,0.5151398476389538,0.0,0.0,0.3190506311707599,4,3,0,53,0,0,1,0,0,0
0,140,0,0,0,1,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.9991492856933322,0.0,0.00085071430666784,0.0,0.0,2,2,0,69,0,0,1,0,0,0
0,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4237368172516921,0.3625059027231229,0.21375728002518496,0.0,3,3,0,3,1,0,1,0,0,0
0,124,1,0,1,0,0.0,0.022040996253030642,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,3,1,0,1,0,0,0
1,17374,64,0,0,0,0.001268187812138908,0.0003778557172476602,0.9299641113557626,11.0,255.0,0.0,0.0,0.0005456216159986457,0.017866303326864064,0.0,0.0,0.0,0.0,9,5,0,345,0,1,0,0,1,0
1,345593,1,0,0,1,0.003337636853465337,0.004637760725871508,0.4769882162371436,1.0,0.0,0.0,5.529925497897165e-06,0.0005420260746466072,0.4139267303754201,0.0,0.04855577539920201,0.0,0.008603339813548343,21,8,0,64,0,0,1,0,0,0
0,56,9,0,0,0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.9159922161779664,0.0,0.0,2,1,0,3,1,1,0,0,0,0
1,163,7,0,0,0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.8959816373374139,0.0,0.0,0.0,0.0,2,1,0,72,0,0,0,0,1,1
1,1021,108,0,0,0,0.003490922571543317,0.0,0.3007798306174358,9.0,277.0,0.0,0.0,0.001837405095599496,0.04678468819279661,0.0,0.0,0.0,0.0,8,4,0,207,0,1,0,0,0,0
1,1386,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,38,0,0,1,0,0,0
0,140,0,0,0,0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,23,0,0,0,0,0,0
0,305,3,0,0,0,0.0,0.03964420292285845,0.0,6.0,0.0,0.0,0.0,0.0,0.5561984949627096,0.0,0.0,0.0,0.0,4,2,0,3,1,0,1,0,0,0
0,1026,1,0,0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.8964480318343169,0.0,0.0,0.10355196816568316,2,2,0,3,1,0,0,0,0,0
1,13324,154,0,0,0,0.0,0.0,0.4161484712319135,8.0,895.0,2.0,0.0,0.0,0.029342129838169213,0.0,0.0,0.003977104184748575,0.0,5,3,0,21,0,1,0,1,0,1
0,100,0,0,0,0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3,1,0,0,0,0,0
0,36245,0,0,0,1,0.0,0.005683996481081365,0.0,1.0,0.0,0.0,0.00035313718356640085,0.0,0.00032111466818002704,0.02074228783675159,0.0,0.03597373797932591,0.0,8,5,0,238,0,0,1,0,0,0
0,4168,1,0,0,0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,101,0,0,0,0,0,0
0,5206,0,0,0,1,0.7122428053865609,0.007225374256613574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,26,0,0,1,0,0,0
0,42852,4,0,0,0,0.0,0.010488939042156404,0.0,116.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00199489985522267,0.7994228015997418,7,3,0,3,1,1,0,0,0,0
0,3955,3,0,0,0,0.8745867279927938,0.042129841635676506,0.0,117.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,3,1,1,0,0,0,0
0,68928,0,0,0,0,0.0,0.04192227034866629,0.0,117.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,3,1,0,0,0,0,0
0,55540,0,0,0,1,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.953703591290124,0.022713163801064657,0.023583244908811453,0.0,3,3,0,24,0,0,1,0,0,0
0,463419,1,0,0,0,0.0,0.0062343593821819155,0.0,117.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,24,0,1,0,0,1,0
0,671,1,0,0,1,0.032225986530785795,0.054898706571385465,0.007365547889777387,1.0,0.0,0.0,0.0,0.0045880368140233455,0.6695653366617745,0.004663475386451232,0.0,0.0,0.0,8,6,0,72,0,0,1,0,0,0
1,86145,0,0,0,1,0.0,0.00334101062166743,0.0,1.0,0.0,0.0,0.0,0.0,0.4167409523279925,0.0027970371984385165,0.3334207171029897,0.0,0.005646088545482023,7,5,0,34,0,0,1,0,0,0
0,46039,147,0,0,0,0.0,0.00643101426815366,0.0,14.0,550.0,0.0,0.0,0.0007137457588383173,0.0,0.0,0.0,0.0,0.0,5,2,0,238,0,1,0,0,1,0
1,399,18,0,0,0,0.0,0.0,0.0,7.0,122.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,57,0,1,0,0,0,1
0,180306,9,0,0,0,0.0,9.264903933982769e-05,0.00186024168329654,9.0,28.0,0.0,0.0,0.0,0.9646533749663456,0.0,0.0,0.0,0.0,5,3,0,45,0,1,0,0,0,0
0,17892,13,0,1,0,0.031023219996282374,0.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,0.07645414230925347,0.8910223095569575,0.001500328137506686,0.0,4,4,0,23,0,1,0,0,0,0
0,114,1,0,0,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,34,0,0,0,0,0,0
0,16,42,0,0,0,0.0,0.0,0.0,20.0,85.0,0.0,0.0,0.0,0.0,0.8571364971952631,0.1428635028047369,0.0,0.0,2,2,0,3,1,1,0,0,0,0
1,65,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94589483508117,2,1,0,110,0,0,1,0,0,0
0,1308,0,0,0,0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,66,0,0,0,0,0,0
0,12,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07166954044531074,0.0,0.9283304595546892,0.0,0.0,2,2,0,12,0,0,1,0,0,0
1,1637,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,59,0,0,1,0,0,0
0,1354,0,0,0,0,0.0,0.06854431589175915,0.3919400764088129,5.0,0.0,0.0,0.0,0.00898257559227672,0.4598799522411038,0.0,0.0019691735569671203,0.003504668147499637,0.0,8,6,0,3,1,0,1,0,0,0
1,561,1,0,0,0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.9620372533610856,0.0,0.0,0.0,0.0,2,1,0,32,0,1,0,0,0,1
0,2671,1,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,3,1,1,1,0,0,0
0,5977,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,11,0,0,1,0,0,0
0,160361,0,0,0,1,0.003986995030713889,0.004996358046327608,0.4769075394380927,1.0,0.0,0.0,6.238366485257389e-06,0.0005645077935280472,0.4088686256549744,0.0,0.0547762753822366,0.0,0.008611251487361755,20,8,0,64,0,0,1,0,0,0
1,349,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,59,0,0,1,0,0,0
1,18404,40,0,0,0,0.0,0.0,0.006062457034982836,3.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,36,0,1,0,0,0,1
0,40442,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10548592835283488,0.0,0.009786580352236677,0.0,0.0,3,2,0,24,0,0,1,0,0,0
0,160,1,0,0,0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,34,0,0,1,0,0,0
0,160,0,0,0,0,0.1950650283252214,0.0,0.6156347243277747,1.0,0.0,0.0,0.0,0.0,0.1893002473470039,0.0,0.0,0.0,0.0,3,3,0,96,0,0,1,0,0,0
0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3,1,0,1,0,0,0
0,512121,0,0,0,1,0.0,0.008317262461047019,0.09093202261232217,1.0,0.0,0.0,0.0,0.0002756908507103077,0.7256128203017747,0.001922137680115032,0.008509198396582476,0.0,0.0,9,6,0,41,0,0,1,0,0,0
0,102852,57,0,0,0,0.00012979146837414554,0.007367410339216283,0.9051133651717852,33.0,147.0,0.0,0.0,0.0,0.02704896069132797,0.0,0.0,0.0,0.0,6,4,0,91,0,1,0,0,0,0
1,183,18,0,0,0,0.0,0.0,0.9513433707573496,114.0,128.0,0.0,0.0,0.008931468622233759,0.0,0.0,0.0,0.0,0.0,3,2,0,88,0,1,0,0,0,1
0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3,1,0,1,0,0,0
0,328,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4324488213976185,0.0,0.0,0.0,0.5675511786023815,2,2,0,3,1,0,0,0,0,0
1,5854,1,0,0,0,0.0,0.0,0.12125301204819278,8.0,16.0,0.0,0.0,0.0,0.0,0.8787469879518073,0.0,0.0,0.0,2,2,0,3,1,0,0,0,0,0
0,376,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,54,0,0,1,0,0,0
0,51232,1,0,0,1,0.7204103558932801,0.00023425791514218705,0.07086415612427649,1.0,0.0,0.0,0.0,0.0,0.2072885414638078,0.0008061043786787037,0.0,0.0,0.0,6,5,0,40,0,0,1,0,0,0
0,6795,3,0,0,1,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,65,0,0,0,0,0,0
1,298,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,79,0,0,1,0,0,0
0,58,12,0,0,0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,11,0,1,0,0,0,1
1,7023,99,0,0,0,0.0,0.005019406426007529,0.0,19.0,285.0,0.0,0.0,0.0,0.0018899710031119261,0.008801470802813202,0.0,0.0,0.0,4,3,0,35,0,0,0,0,0,1
1,3369,21,0,0,0,0.0,0.027780163687006882,0.0,1.0,94.0,0.0,0.0,0.023141956145624996,0.9490778801673682,0.0,0.0,0.0,0.0,3,3,0,62,0,1,0,0,1,1
0,58267,1,0,0,0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,38,0,0,0,0,0,0
0,108,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,1,0,1,0,0,0
0,142,4,0,0,0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,87,0,1,0,0,0,0
0,21067,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4723844928305895,0.5276155071694105,0.0,2,2,0,21,0,1,1,0,0,0
0,416,0,0,0,0,0.0,0.00040255769993699096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,60,0,0,1,0,0,0
0,1818,1,0,0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.19137096275213464,0.0,0.0,0.059417924761786915,0.0,3,2,0,40,0,1,0,0,0,0
0,8433,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,71,0,1,1,0,0,0
0,244,4,0,0,0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,55,0,1,0,0,0,1
1,98,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9883379696145264,0.0,0.0,0.0,0.0,2,1,0,3,1,1,1,0,0,1
1,2290,105,0,0,0,0.0,0.001043379284178576,0.0,23.0,30.0,0.0,0.0,0.018685974453016316,0.8537877829771089,0.01907803212343493,0.0188440622233464,0.0808081446819274,0.0,8,6,0,45,0,1,0,0,0,1
0,3,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,29,0,0,1,0,0,0
0,112,2,0,0,0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3,1,1,0,0,0,0
0,221,3,0,0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,21,0,0,0,0,0,0
0,2069,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.056137207413087545,0.0,0.8803231267984177,0.012792966525703614,0.050746699262791066,0.0,4,4,0,60,0,0,1,0,0,0
0,1614,0,0,0,1,0.0,0.02620065235488245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737993476451176,2,2,0,27,0,0,1,0,0,0
0,3437,0,0,0,1,0.0,0.11953313201913615,0.0,1.0,0.0,0.0,0.0016964679537203545,0.0,0.2696366165643131,0.0,0.4090523530010518,0.20008143046177854,0.0,5,5,0,79,0,0,1,0,0,0
0,11521,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2267077920878328,0.20878967061294496,0.4110566845862092,0.0,4,3,0,77,0,0,1,0,0,0
1,67180,281,0,0,0,0.0,0.0,0.0,62.0,43.0,0.0,0.0036644676789113133,0.0,0.0,0.03084821801365465,0.9130272027551176,0.05209902067777967,0.0,5,4,0,28,0,1,0,0,0,1
0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3,1,0,1,0,0,1
0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,66,0,0,1,0,0,0
0,3628,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.07707323956912368,0.0,0.0,0.1024507267510231,0.4582764946610847,0.3621995390187685,0.0,4,4,0,35,0,0,1,0,0,0
0,100,3,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1680540593477622,0.14122025266869062,0.007834688081480756,0.0,4,3,0,3,1,0,1,0,0,1
0,104,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16880451513596714,0.14797331965110316,0.008209338122113904,0.0,4,3,0,3,1,0,1,0,0,0
0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,3,1,0,1,0,0,0
0,8813,0,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3,1,0,1,0,0,0
0,5,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3,1,0,1,0,0,0
1,9891,416,0,0,0,0.0,0.0014130723307598744,0.0,439.0,1375.0,0.0,0.0,0.0,0.1513433754932286,0.0,0.0,0.0,0.0,5,2,0,42,0,1,0,0,0,1
1,19276,115,0,0,0,0.0,0.01515853776919154,0.0,27.0,569.0,0.0,0.0,0.0,0.3257328723015902,0.09498457074964144,0.0,0.0,0.0,4,3,0,63,0,0,0,0,1,1
0,148,0,0,0,0,0.0,0.07799286805909322,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,10,0,0,0,0,0,0
0,4427,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,43,0,0,1,0,0,0
0,34331,6,0,0,0,0.9030071182308193,0.0030322210347947048,0.007207862145303402,5.0,9.0,0.0,0.0,0.017180466700546983,5.8284724638667776e-05,0.0,5.545401747070698e-06,0.0,0.0,19,6,0,3,1,0,0,0,0,0
0,174,6,0,0,0,0.00738317273440081,0.0,0.9769867898920186,6.0,12.0,0.0,0.0,0.015630037373580583,0.0,0.0,0.0,0.0,0.0,3,3,0,3,1,0,0,0,0,0
0,11546,0,0,0,1,0.43050737275051415,0.01562685568911308,0.0,1.0,0.0,0.0,0.0,0.005234996655852883,0.0,0.0,0.0,0.0,0.32535738618960997,5,4,0,3,1,0,1,0,0,0
0,1497,117,0,0,0,0.0052511520384574155,0.1089269584653776,0.1320868013560798,5.0,600.0,0.0,0.0,0.0062751862228277965,0.151272983358594,0.039731505721493324,0.04674665020046915,0.001930695679834521,0.15539973905839888,10,9,0,47,0,1,0,0,1,0
1,28169,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8562554558910973,0.12736105664005667,0.0,3,2,0,3,1,0,1,0,0,0
0,149458,0,0,0,1,0.004267621719419278,0.005301374175326208,0.4683833111841609,2.0,0.0,0.0,7.039858986605221e-06,0.0006376413409348367,0.4111069026396511,0.0,0.060231746495063986,0.0,0.006995534901870543,19,8,0,64,0,0,1,0,0,0
0,102491,0,0,0,1,0.2025247784018228,0.004171829340290995,0.3942797620452879,1.0,0.0,0.0,0.0,0.0,0.004934591986752431,0.0,0.0,0.0,0.019140819698613924,14,5,0,48,0,0,1,0,0,0
0,5947,11,0,0,0,0.09243867598218752,0.036701874384214316,0.8695118335664209,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0,120,0,1,0,0,0,0
0,1385,0,0,0,1,0.0033880464458405967,0.0,0.0,1.0,0.0,0.0,0.0,0.00039472385776783656,0.004749843755139633,0.0,0.012397618499391468,0.0,0.0,6,4,0,70,0,0,1,0,0,0
0,1097,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005208656201299497,0.0,0.0,0.0,0.0,0.0,2,1,0,96,0,0,1,0,0,0
0,390,0,0,0,1,0.01714777806877755,0.0,0.0,1.0,0.0,0.0,0.0,0.012082902382400331,0.0,0.0,0.0,0.0,0.0,3,2,0,56,0,0,1,0,0,0
0,104,0,0,0,0,0.0,0.0,0.0,3.0,2.0,0.0,0.8642358417377812,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,44,0,0,0,0,0,0
0,24676,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,19,0,0,0,0,0,0
1,8605,17,0,0,0,0.0,0.01021229167029484,0.0,19.0,48.0,0.0,0.0,0.0,0.0,0.02767628567945525,0.0,0.0,0.0,3,2,0,71,0,0,0,0,0,1
0,1750,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,21,0,0,1,0,0,0
1,104,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01777919727456616,0.0,0.0,0.0,0.0,0.0,2,1,0,36,0,0,1,0,0,0
0,11170,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00039072555235481214,0.9996092744476452,0.0,0.0,0.0,0.0,2,2,0,24,0,0,1,0,0,0
1,25,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,28,0,0,1,0,0,0
0,213,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,63,0,0,1,0,0,0
0,23,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,1,0,1,0,0,0
0,3,1,0,0,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,17,0,0,0,0,0,0
1,147,8,0,0,0,0.0,0.0,0.0,12.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,32,0,1,0,0,0,0
0,188,4,0,0,0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,22,0,1,0,0,0,0
0,45094,0,0,0,1,0.0035570045668409525,0.0019689000357698072,0.7901306960921017,1.0,0.0,0.0,0.0,0.0,0.0010233619082557503,0.02609676908539786,0.0,0.0,0.0,9,5,0,45,0,0,1,0,1,0
1,1581,20,0,0,0,0.0021323148699733323,0.0,0.6917762195714728,9.0,24.0,0.0,0.0,0.0,0.21398651232686985,0.0002817961808480523,0.0,0.0,0.0,7,4,0,3,1,1,0,0,0,0
0,19,6,0,0,0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.01289706233580129,0.9352758538332936,0.0,0.0,0.0,0.0,3,2,0,32,0,1,0,0,0,0
0,176,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,12,0,0,1,0,0,0
0,12700,0,0,0,1,0.6727609006269142,0.0004161070129329731,0.0,1.0,0.0,0.0,0.0,0.004269686298146794,0.3179042280755969,0.0,0.004649077986409211,0.0,0.0,5,5,0,46,0,0,1,0,0,0
0,3599,0,0,0,1,0.000129705381348816,0.0,0.0,1.0,0.0,0.0,0.0,0.004161068592404213,0.0,0.0,0.0,0.0,0.0,3,2,0,48,0,0,1,0,0,0
0,27,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,30,0,0,1,0,0,0
